region,date,type,median,lower_90,upper_90,lower_50,upper_50,prob_control
Monteregie,2020-03-19,nowcast,1.6,1.2,1.9,1.4,1.7,0
Monteregie,2020-03-20,nowcast,1.5,1.2,1.9,1.4,1.6,0.01
Monteregie,2020-03-21,nowcast,1.5,1.2,1.8,1.3,1.6,0
Monteregie,2020-03-22,nowcast,1.4,1.1,1.7,1.3,1.6,0.01
Monteregie,2020-03-23,nowcast,1.4,1.1,1.7,1.3,1.5,0.01
Monteregie,2020-03-24,nowcast,1.4,1.1,1.6,1.3,1.5,0
Monteregie,2020-03-25,nowcast,1.4,1.1,1.6,1.3,1.5,0.01
Monteregie,2020-03-26,nowcast,1.4,1.1,1.6,1.2,1.4,0
Monteregie,2020-03-27,nowcast,1.3,1.1,1.6,1.2,1.4,0.01
Monteregie,2020-03-28,nowcast,1.3,1.1,1.5,1.2,1.4,0.02
Monteregie,2020-03-29,nowcast,1.3,1,1.5,1.2,1.3,0.02
Monteregie,2020-03-30,nowcast,1.2,1,1.4,1.1,1.3,0.04
Monteregie,2020-03-31,nowcast,1.2,1,1.4,1.1,1.3,0.07
Monteregie,2020-04-01,nowcast,1.1,1,1.3,1.1,1.2,0.09
Monteregie,2020-04-02,nowcast,1.1,0.9,1.3,1,1.2,0.12
Monteregie,2020-04-03,nowcast,1.1,0.9,1.3,1.1,1.2,0.14
Monteregie,2020-04-04,nowcast,1.1,0.9,1.2,1,1.2,0.13
Monteregie,2020-04-05,nowcast,1.1,1,1.2,1,1.1,0.1
Monteregie,2020-04-06,nowcast,1.1,1,1.3,1,1.1,0.1
Monteregie,2020-04-07,nowcast,1.1,1,1.3,1.1,1.2,0.08
Monteregie,2020-04-08,nowcast,1.1,1,1.3,1,1.2,0.08
Monteregie,2020-04-09,nowcast,1.1,1,1.3,1,1.2,0.1
Monteregie,2020-04-10,nowcast,1.1,1,1.2,1,1.1,0.1
Monteregie,2020-04-11,nowcast,1.1,0.9,1.2,1,1.1,0.16
Monteregie,2020-04-12,nowcast,1.1,0.9,1.2,1,1.1,0.23
Monteregie,2020-04-13,nowcast,1,0.9,1.2,1,1.1,0.34
Monteregie,2020-04-14,nowcast,1,0.9,1.1,1,1.1,0.46
Monteregie,2020-04-15,nowcast,1,0.9,1.1,0.9,1,0.57
Monteregie,2020-04-16,nowcast,1,0.8,1.1,0.9,1,0.68
Monteregie,2020-04-17,nowcast,1,0.8,1.1,0.9,1,0.73
Monteregie,2020-04-18,nowcast,1,0.8,1.1,0.9,1,0.76
Monteregie,2020-04-19,nowcast,1,0.8,1.1,0.9,1,0.7
Monteregie,2020-04-20,nowcast,1,0.9,1.1,0.9,1,0.55
Monteregie,2020-04-21,nowcast,1,0.9,1.2,1,1.1,0.32
Monteregie,2020-04-22,nowcast,1.1,0.9,1.3,1,1.1,0.18
Monteregie,2020-04-23,nowcast,1.1,1,1.3,1,1.1,0.08
Monteregie,2020-04-24,nowcast,1.1,1,1.3,1,1.2,0.05
Monteregie,2020-04-25,nowcast,1.1,1,1.3,1.1,1.2,0.04
Monteregie,2020-04-26,nowcast,1.1,1,1.2,1.1,1.2,0.06
Monteregie,2020-04-27,nowcast,1.1,1,1.2,1.1,1.2,0.11
Monteregie,2020-04-28,nowcast,1.1,0.9,1.2,1,1.1,0.21
Monteregie,2020-04-29,nowcast,1,0.9,1.2,1,1.1,0.36
Monteregie,2020-04-30,nowcast,1,0.8,1.1,1,1.1,0.54
Monteregie,2020-05-01,nowcast,1,0.8,1.1,0.9,1,0.71
Monteregie,2020-05-02,nowcast,0.9,0.8,1,0.9,1,0.82
Monteregie,2020-05-03,nowcast,0.9,0.8,1,0.9,1,0.89
Monteregie,2020-05-04,nowcast,0.9,0.8,1,0.9,1,0.92
Monteregie,2020-05-05,nowcast,0.9,0.8,1,0.9,1,0.91
Monteregie,2020-05-06,nowcast,0.9,0.8,1,0.9,0.9,0.9
Monteregie,2020-05-07,nowcast,0.9,0.8,1,0.9,1,0.9
Monteregie,2020-05-08,nowcast,0.9,0.8,1,0.9,1,0.89
Monteregie,2020-05-09,nowcast,0.9,0.8,1,0.9,1,0.87
Monteregie,2020-05-10,nowcast,0.9,0.8,1,0.9,1,0.86
Monteregie,2020-05-11,nowcast,0.9,0.8,1.1,0.9,1,0.82
Monteregie,2020-05-12,nowcast,0.9,0.8,1.1,0.9,1,0.75
Monteregie,2020-05-13,nowcast,1,0.8,1.1,0.9,1,0.65
Monteregie,2020-05-14,nowcast,1,0.9,1.1,0.9,1,0.57
Monteregie,2020-05-15,nowcast,1,0.9,1.2,1,1.1,0.4
Monteregie,2020-05-16,nowcast,1,0.9,1.2,1,1.1,0.28
Monteregie,2020-05-17,nowcast,1.1,0.9,1.2,1,1.1,0.2
Monteregie,2020-05-18,nowcast,1.1,0.9,1.2,1,1.1,0.16
Monteregie,2020-05-19,nowcast,1.1,0.9,1.2,1,1.1,0.17
Monteregie,2020-05-20,nowcast,1.1,0.9,1.2,1,1.1,0.27
Monteregie,2020-05-21,nowcast,1,0.8,1.2,1,1.1,0.46
Monteregie,2020-05-22,nowcast,0.9,0.8,1.1,0.9,1,0.71
Monteregie,2020-05-23,nowcast,0.9,0.7,1,0.8,0.9,0.91
Monteregie,2020-05-24,nowcast,0.8,0.7,1,0.8,0.9,0.98
Monteregie,2020-05-25,nowcast,0.8,0.6,0.9,0.7,0.8,1
Monteregie,2020-05-26,nowcast,0.7,0.6,0.9,0.6,0.8,1
Monteregie,2020-05-27,nowcast,0.7,0.6,0.8,0.7,0.8,1
Monteregie,2020-05-28,nowcast,0.7,0.6,0.8,0.7,0.8,1
Monteregie,2020-05-29,nowcast,0.7,0.6,0.8,0.6,0.8,1
Monteregie,2020-05-30,nowcast,0.7,0.6,0.9,0.7,0.8,1
Monteregie,2020-05-31,nowcast,0.7,0.6,0.9,0.7,0.8,0.99
Monteregie,2020-06-01,nowcast,0.7,0.6,0.9,0.7,0.8,0.98
Monteregie,2020-06-02,nowcast,0.7,0.6,0.9,0.7,0.8,0.98
Monteregie,2020-06-03,nowcast,0.7,0.6,0.9,0.7,0.8,0.98
Monteregie,2020-06-04,nowcast,0.7,0.6,0.9,0.7,0.8,0.98
Monteregie,2020-06-05,nowcast,0.7,0.6,0.9,0.7,0.8,0.98
Monteregie,2020-06-06,nowcast,0.7,0.6,0.9,0.7,0.8,0.98
Monteregie,2020-06-07,nowcast,0.7,0.6,0.9,0.7,0.8,0.98
Monteregie,2020-06-08,nowcast,0.7,0.6,0.9,0.7,0.8,0.98
Monteregie,2020-06-09,nowcast,0.7,0.5,0.9,0.6,0.8,0.98
Monteregie,2020-06-10,nowcast,0.7,0.5,0.9,0.7,0.8,0.98
Monteregie,2020-06-11,nowcast,0.7,0.5,0.9,0.6,0.8,0.98
Monteregie,2020-06-12,nowcast,0.7,0.5,0.9,0.6,0.8,0.98
Monteregie,2020-06-13,nowcast,0.7,0.5,0.9,0.6,0.8,0.97
Monteregie,2020-06-14,nowcast,0.7,0.5,1,0.6,0.8,0.96
Monteregie,2020-06-15,nowcast,0.7,0.5,1,0.6,0.8,0.94
Monteregie,2020-06-16,nowcast,0.7,0.5,1,0.6,0.8,0.93
Monteregie,2020-06-17,nowcast,0.8,0.5,1.1,0.7,0.9,0.89
Monteregie,2020-06-18,nowcast,0.8,0.5,1.1,0.7,0.9,0.87
Monteregie,2020-06-19,nowcast,0.8,0.6,1.2,0.7,0.9,0.79
Monteregie,2020-06-20,nowcast,0.9,0.6,1.3,0.7,1,0.67
Monteregie,2020-06-21,nowcast,1,0.7,1.4,0.8,1,0.54
Monteregie,2020-06-22,nowcast,1.1,0.7,1.5,0.9,1.2,0.38
Monteregie,2020-06-23,nowcast,1.1,0.8,1.6,0.9,1.2,0.26
Monteregie,2020-06-24,nowcast,1.2,0.8,1.6,1,1.3,0.14
Monteregie,2020-06-25,nowcast,1.2,0.9,1.6,1.1,1.3,0.1
Monteregie,2020-06-26,nowcast,1.3,0.9,1.6,1.1,1.3,0.07
Monteregie,2020-06-27,nowcast,1.3,1,1.6,1.1,1.4,0.06
Monteregie,2020-06-28,nowcast,1.3,1,1.6,1.1,1.4,0.06
Monteregie,2020-06-29,nowcast,1.3,1,1.6,1.1,1.3,0.06
Monteregie,2020-06-30,nowcast,1.2,1,1.6,1.1,1.3,0.07
Monteregie,2020-07-01,nowcast,1.2,0.9,1.5,1.1,1.3,0.08
Monteregie,2020-07-02,nowcast,1.2,0.9,1.5,1.1,1.3,0.1
Monteregie,2020-07-03,nowcast,1.2,0.9,1.5,1.1,1.3,0.13
Monteregie,2020-07-04,nowcast,1.2,0.9,1.4,1.1,1.3,0.15
Monteregie,2020-07-05,nowcast,1.1,0.9,1.4,1,1.2,0.19
Monteregie,2020-07-06,nowcast,1.1,0.9,1.4,1,1.2,0.2
Monteregie,2020-07-07,nowcast,1.1,0.9,1.3,1,1.2,0.24
Monteregie,2020-07-08,nowcast,1.1,0.8,1.3,1,1.2,0.3
Monteregie,2020-07-09,nowcast,1.1,0.8,1.3,1,1.1,0.29
Monteregie,2020-07-10,nowcast,1.1,0.8,1.3,1,1.1,0.32
Monteregie,2020-07-11,nowcast,1,0.8,1.3,1,1.1,0.35
Monteregie,2020-07-12,nowcast,1,0.8,1.2,1,1.1,0.36
Monteregie,2020-07-13,nowcast,1,0.8,1.2,0.9,1.1,0.41
Monteregie,2020-07-14,nowcast,1,0.8,1.2,1,1.1,0.43
Monteregie,2020-07-15,nowcast,1,0.8,1.2,0.9,1.1,0.48
Monteregie,2020-07-16,nowcast,1,0.8,1.2,0.9,1.1,0.53
Monteregie,2020-07-17,nowcast,1,0.8,1.2,0.9,1.1,0.6
Monteregie,2020-07-18,nowcast,1,0.7,1.1,0.9,1,0.66
Monteregie,2020-07-19,nowcast,0.9,0.7,1.1,0.9,1,0.72
Monteregie,2020-07-20,nowcast,0.9,0.7,1.1,0.9,1,0.76
Monteregie,2020-07-21,nowcast,0.9,0.7,1.1,0.8,1,0.81
Monteregie,2020-07-22,nowcast,0.9,0.7,1.1,0.8,1,0.83
Monteregie,2020-07-23,nowcast,0.9,0.7,1.1,0.8,1,0.83
Monteregie,2020-07-24,nowcast,0.9,0.7,1.1,0.8,1,0.82
Monteregie,2020-07-25,nowcast,0.9,0.7,1.1,0.8,1,0.82
Monteregie,2020-07-26,nowcast,0.9,0.7,1.1,0.8,1,0.78
Monteregie,2020-07-27,nowcast,0.9,0.7,1.1,0.8,1,0.77
Monteregie,2020-07-28,nowcast,0.9,0.7,1.2,0.8,1,0.72
Monteregie,2020-07-29,nowcast,0.9,0.7,1.2,0.8,1,0.72
Monteregie,2020-07-30,nowcast,0.9,0.7,1.2,0.8,1,0.69
Monteregie,2020-07-31,nowcast,0.9,0.7,1.2,0.8,1,0.71
Monteregie,2020-08-01,nowcast,0.9,0.7,1.2,0.8,1,0.72
Monteregie,2020-08-02,nowcast,0.9,0.7,1.1,0.8,1,0.76
Monteregie,2020-08-03,nowcast,0.9,0.7,1.1,0.8,1,0.8
Monteregie,2020-08-04,nowcast,0.9,0.6,1.1,0.8,0.9,0.85
Monteregie,2020-08-05,nowcast,0.8,0.6,1.1,0.8,1,0.88
Monteregie,2020-08-06,nowcast,0.8,0.6,1,0.7,0.9,0.91
Monteregie,2020-08-07,nowcast,0.8,0.5,1,0.7,0.9,0.94
Monteregie,2020-08-08,nowcast,0.8,0.5,1,0.7,0.9,0.95
Monteregie,2020-08-09,nowcast,0.8,0.5,1,0.7,0.9,0.94
Monteregie,2020-08-10,nowcast,0.8,0.5,1,0.7,0.9,0.91
Monteregie,2020-08-11,nowcast,0.8,0.5,1.1,0.7,0.9,0.87
Monteregie,2020-08-12,nowcast,0.8,0.5,1.2,0.7,0.9,0.82
Monteregie,2020-08-13,nowcast,0.9,0.6,1.2,0.7,0.9,0.76
Monteregie,2020-08-14,nowcast,0.9,0.6,1.3,0.7,1,0.7
Monteregie,2020-08-15,nowcast,0.9,0.6,1.3,0.8,1,0.62
Monteregie,2020-08-16,nowcast,1,0.7,1.4,0.8,1.1,0.51
Monteregie,2020-08-17,nowcast,1,0.7,1.5,0.9,1.1,0.42
Monteregie,2020-08-18,nowcast,1.1,0.8,1.5,0.9,1.2,0.33
Monteregie,2020-08-19,nowcast,1.1,0.8,1.5,1,1.2,0.28
Monteregie,2020-08-20,nowcast,1.2,0.8,1.6,1,1.3,0.21
Monteregie,2020-08-21,nowcast,1.2,0.9,1.6,1,1.3,0.16
Monteregie,2020-08-22,nowcast,1.2,0.8,1.5,1,1.3,0.14
Monteregie,2020-08-23,nowcast,1.2,0.9,1.6,1.1,1.4,0.1
Monteregie,2020-08-24,nowcast,1.2,0.9,1.6,1.1,1.3,0.09
Monteregie,2020-08-25,nowcast,1.3,1,1.6,1.1,1.3,0.06
Monteregie,2020-08-26,nowcast,1.3,1,1.6,1.1,1.4,0.06
Monteregie,2020-08-27,nowcast,1.3,0.9,1.6,1.1,1.4,0.08
Monteregie,2020-08-28,nowcast,1.2,0.9,1.5,1.1,1.3,0.08
Monteregie,2020-08-29,nowcast,1.2,0.9,1.5,1.1,1.3,0.08
Monteregie,2020-08-30,nowcast,1.2,0.9,1.5,1.1,1.3,0.1
Monteregie,2020-08-31,nowcast,1.2,0.9,1.4,1.1,1.3,0.13
Monteregie,2020-09-01,nowcast,1.2,0.9,1.4,1.1,1.3,0.16
Monteregie,2020-09-02,nowcast,1.1,0.9,1.4,1,1.2,0.22
Monteregie,2020-09-03,nowcast,1.1,0.8,1.3,1,1.2,0.28
Monteregie,2020-09-04,nowcast,1.1,0.8,1.3,1,1.2,0.32
Monteregie,2020-09-05,nowcast,1.1,0.8,1.3,1,1.2,0.35
Monteregie,2020-09-06,nowcast,1.1,0.8,1.3,1,1.1,0.33
Monteregie,2020-09-07,nowcast,1.1,0.8,1.3,1,1.2,0.35
Monteregie,2020-09-08,nowcast,1.1,0.8,1.4,1,1.2,0.34
Monteregie,2020-09-09,nowcast,1.1,0.8,1.4,0.9,1.1,0.36
Monteregie,2020-09-10,forecast,1.1,0.7,1.4,0.9,1.2,0.36
Monteregie,2020-09-11,forecast,1.1,0.7,1.5,0.9,1.2,0.36
Monteregie,2020-09-12,forecast,1.1,0.7,1.5,0.9,1.2,0.38
Monteregie,2020-09-13,forecast,1.1,0.6,1.5,0.9,1.2,0.39
Monteregie,2020-09-14,forecast,1.1,0.6,1.6,0.9,1.3,0.4
Monteregie,2020-09-15,forecast,1.1,0.5,1.6,0.9,1.3,0.41
Monteregie,2020-09-16,forecast,1.1,0.6,1.6,0.9,1.3,0.41
Monteregie,2020-09-17,forecast,1.1,0.5,1.6,0.9,1.3,0.41
Monteregie,2020-09-18,forecast,1.1,0.4,1.6,0.8,1.3,0.42
Monteregie,2020-09-19,forecast,1.1,0.4,1.6,0.9,1.3,0.42
Monteregie,2020-09-20,forecast,1.1,0.5,1.7,0.9,1.3,0.42
Monteregie,2020-09-21,forecast,1.1,0.4,1.7,0.8,1.3,0.43
Monteregie,2020-09-22,forecast,1.1,0.5,1.8,0.8,1.3,0.43
Monteregie,2020-09-23,forecast,1.1,0.3,1.7,0.8,1.3,0.43
Montreal,2020-03-16,nowcast,1.8,1.4,2.2,1.6,1.9,0
Montreal,2020-03-17,nowcast,1.7,1.3,2.1,1.5,1.8,0
Montreal,2020-03-18,nowcast,1.7,1.4,2,1.5,1.8,0
Montreal,2020-03-19,nowcast,1.6,1.3,1.9,1.4,1.7,0
Montreal,2020-03-20,nowcast,1.5,1.3,1.8,1.4,1.6,0
Montreal,2020-03-21,nowcast,1.5,1.2,1.7,1.4,1.6,0
Montreal,2020-03-22,nowcast,1.4,1.2,1.6,1.3,1.5,0
Montreal,2020-03-23,nowcast,1.4,1.2,1.6,1.3,1.4,0
Montreal,2020-03-24,nowcast,1.3,1.2,1.5,1.2,1.4,0
Montreal,2020-03-25,nowcast,1.3,1.1,1.5,1.2,1.3,0
Montreal,2020-03-26,nowcast,1.3,1.1,1.4,1.2,1.3,0
Montreal,2020-03-27,nowcast,1.2,1.1,1.4,1.2,1.3,0
Montreal,2020-03-28,nowcast,1.2,1.1,1.3,1.1,1.2,0
Montreal,2020-03-29,nowcast,1.2,1.1,1.3,1.1,1.2,0
Montreal,2020-03-30,nowcast,1.1,1,1.3,1.1,1.2,0.02
Montreal,2020-03-31,nowcast,1.1,1,1.2,1.1,1.2,0.04
Montreal,2020-04-01,nowcast,1.1,1,1.2,1.1,1.1,0.07
Montreal,2020-04-02,nowcast,1.1,1,1.2,1,1.1,0.14
Montreal,2020-04-03,nowcast,1,0.9,1.1,1,1.1,0.21
Montreal,2020-04-04,nowcast,1,0.9,1.1,1,1.1,0.27
Montreal,2020-04-05,nowcast,1,0.9,1.1,1,1.1,0.35
Montreal,2020-04-06,nowcast,1,0.9,1.1,1,1,0.37
Montreal,2020-04-07,nowcast,1,0.9,1.1,1,1,0.37
Montreal,2020-04-08,nowcast,1,1,1.1,1,1,0.31
Montreal,2020-04-09,nowcast,1,1,1.1,1,1.1,0.18
Montreal,2020-04-10,nowcast,1.1,1,1.2,1,1.1,0.08
Montreal,2020-04-11,nowcast,1.1,1,1.2,1,1.1,0.02
Montreal,2020-04-12,nowcast,1.1,1,1.2,1.1,1.1,0.01
Montreal,2020-04-13,nowcast,1.1,1,1.2,1.1,1.1,0
Montreal,2020-04-14,nowcast,1.1,1,1.2,1.1,1.1,0
Montreal,2020-04-15,nowcast,1.1,1,1.2,1.1,1.1,0
Montreal,2020-04-16,nowcast,1.1,1,1.2,1.1,1.1,0.01
Montreal,2020-04-17,nowcast,1.1,1,1.2,1.1,1.1,0.02
Montreal,2020-04-18,nowcast,1.1,1,1.2,1.1,1.1,0.02
Montreal,2020-04-19,nowcast,1.1,1,1.2,1.1,1.1,0.03
Montreal,2020-04-20,nowcast,1.1,1,1.2,1.1,1.1,0.05
Montreal,2020-04-21,nowcast,1.1,1,1.1,1,1.1,0.04
Montreal,2020-04-22,nowcast,1.1,1,1.1,1,1.1,0.04
Montreal,2020-04-23,nowcast,1.1,1,1.1,1.1,1.1,0.03
Montreal,2020-04-24,nowcast,1.1,1,1.1,1,1.1,0.02
Montreal,2020-04-25,nowcast,1.1,1,1.1,1.1,1.1,0.03
Montreal,2020-04-26,nowcast,1.1,1,1.1,1,1.1,0.06
Montreal,2020-04-27,nowcast,1.1,1,1.1,1,1.1,0.12
Montreal,2020-04-28,nowcast,1,0.9,1.1,1,1.1,0.32
Montreal,2020-04-29,nowcast,1,0.9,1.1,0.9,1,0.66
Montreal,2020-04-30,nowcast,0.9,0.8,1,0.9,0.9,0.94
Montreal,2020-05-01,nowcast,0.9,0.8,0.9,0.8,0.9,1
Montreal,2020-05-02,nowcast,0.8,0.7,0.9,0.8,0.9,1
Montreal,2020-05-03,nowcast,0.8,0.7,0.9,0.8,0.9,1
Montreal,2020-05-04,nowcast,0.8,0.8,0.9,0.8,0.9,1
Montreal,2020-05-05,nowcast,0.8,0.8,0.9,0.8,0.9,1
Montreal,2020-05-06,nowcast,0.8,0.8,0.9,0.8,0.9,1
Montreal,2020-05-07,nowcast,0.8,0.8,0.9,0.8,0.9,1
Montreal,2020-05-08,nowcast,0.9,0.8,0.9,0.8,0.9,0.99
Montreal,2020-05-09,nowcast,0.9,0.8,1,0.8,0.9,0.99
