region,date,median,lower_90,upper_90,lower_50,upper_50,confidence
Alberta,2020-01-20,1,1,1,1,1,1
Alberta,2020-01-21,0,0,0,0,0,1
Alberta,2020-01-22,0,0,0,0,0,1
Alberta,2020-01-23,0,0,0,0,0,1
Alberta,2020-01-24,0,0,0,0,0,1
Alberta,2020-01-25,0,0,0,0,0,1
Alberta,2020-01-26,0.5,0,1,0,1,1
Alberta,2020-01-27,0,0,1,0,0,1
Alberta,2020-01-28,0,0,0,0,0,1
Alberta,2020-01-29,0.5,0,1,0,1,1
Alberta,2020-01-30,0,0,1,0,0,1
Alberta,2020-01-31,0,0,1,0,0,1
Alberta,2020-02-01,0,0,1,0,0,1
Alberta,2020-02-02,0,0,1,0,0,1
Alberta,2020-02-03,0,0,1,0,0,1
Alberta,2020-02-04,0,0,1,0,0,1
Alberta,2020-02-05,0,0,1,0,0,1
Alberta,2020-02-06,0,0,1,0,0,1
Alberta,2020-02-07,0,0,1,0,0,1
Alberta,2020-02-08,0,0,1,0,0,1
Alberta,2020-02-09,0,0,1,0,0,1
Alberta,2020-02-10,0,0,1,0,0,1
Alberta,2020-02-11,0,0,1,0,0,1
Alberta,2020-02-12,0,0,1,0,0,1
Alberta,2020-02-13,0,0,1,0,0,1
Alberta,2020-02-14,0,0,1,0,0,1
Alberta,2020-02-15,0,0,1,0,0,1
Alberta,2020-02-16,0,0,2,0,0,1
Alberta,2020-02-17,1,0,2,0,1,1
Alberta,2020-02-18,1,0,2,0,1,1
Alberta,2020-02-19,1,0,3,0,1,1
Alberta,2020-02-20,1,0,3,0,1,1
Alberta,2020-02-21,1,0,4,0,1,1
Alberta,2020-02-22,2,0,4,1,2,1
Alberta,2020-02-23,2,0,5,0,2,1
Alberta,2020-02-24,3,0,6,1,3,1
Alberta,2020-02-25,3,0,7,2,4,1
Alberta,2020-02-26,4,0,8,1,4,1
Alberta,2020-02-27,5,0,9,2,5,1
Alberta,2020-02-28,6,2,11,4,7,1
Alberta,2020-02-29,8,2,13,4,8,1
Alberta,2020-03-01,9,3,14,6,10,1
Alberta,2020-03-02,11,4,17,7,12,1
Alberta,2020-03-03,13,5,19,9,14,1
Alberta,2020-03-04,15,7,22,9,15,1
Alberta,2020-03-05,17,10,26,13,19,1
Alberta,2020-03-06,20,12,29,14,21,1
Alberta,2020-03-07,23,13,32,17,24,1
Alberta,2020-03-08,27,17,36,23,30,1
Alberta,2020-03-09,29,21,41,23,31,1
Alberta,2020-03-10,34,22,43,29,37,1
Alberta,2020-03-11,37,26,48,34,42,1
Alberta,2020-03-12,40,27,50,34,43,1
Alberta,2020-03-13,44,33,57,37,47,1
Alberta,2020-03-14,48,34,59,41,51,1
Alberta,2020-03-15,51,40,63,44,54,1
Alberta,2020-03-16,55,41,66,48,58,1
Alberta,2020-03-17,58,46,70,53,62,1
Alberta,2020-03-18,61,47,73,52,63,1
Alberta,2020-03-19,64,52,78,58,68,1
Alberta,2020-03-20,68,54,80,62,72,1
Alberta,2020-03-21,70,55,82,62,73,1
Alberta,2020-03-22,73,59,88,66,77,1
Alberta,2020-03-23,75,59,87,69,79,1
Alberta,2020-03-24,78,63,93,69,81,1
Alberta,2020-03-25,80,64,94,73,84,1
Alberta,2020-03-26,83,67,97,75,87,1
Alberta,2020-03-27,86,69,101,81,93,1
Alberta,2020-03-28,87,71,102,78,90,1
Alberta,2020-03-29,88,73,104,81,93,1
Alberta,2020-03-30,90,73,108,79,93,1
Alberta,2020-03-31,91,72,110,84,99,1
Alberta,2020-04-01,95,73,114,85,101,1
Alberta,2020-04-02,99,80,122,86,104,1
Alberta,2020-04-03,108,80,129,97,115,1
Alberta,2020-04-04,116,91,140,101,121,1
Alberta,2020-04-05,129,104,155,121,142,1
Alberta,2020-04-06,142,113,165,127,148,1
Alberta,2020-04-07,155,130,179,141,161,1
Alberta,2020-04-08,168,143,192,160,179,1
Alberta,2020-04-09,180,156,202,172,190,1
Alberta,2020-04-10,189,162,210,178,197,1
Alberta,2020-04-11,199,176,222,187,206,1
Alberta,2020-04-12,204,182,228,191,210,1
Alberta,2020-04-13,211,188,234,201,220,1
Alberta,2020-04-14,212,185,233,200,220,1
Alberta,2020-04-15,214,188,237,202,222,1
Alberta,2020-04-16,214,187,239,203,223,1
Alberta,2020-04-17,210,179,234,199,221,1
Alberta,2020-04-18,203,172,230,188,212,1
Alberta,2020-04-19,194,159,220,178,203,1
Alberta,2020-04-20,184,154,214,170,194,1
Alberta,2020-04-21,169,138,198,155,178,1
Alberta,2020-04-22,155,126,183,145,168,1
Alberta,2020-04-23,141,112,166,127,148,1
Alberta,2020-04-24,126,101,151,111,131,1
Alberta,2020-04-25,113,90,134,104,122,1
Alberta,2020-04-26,99,74,118,86,104,1
Alberta,2020-04-27,86,68,105,76,91,1
Alberta,2020-04-28,76,60,91,68,80,1
Alberta,2020-04-29,68,53,82,63,74,1
Alberta,2020-04-30,64,52,78,59,69,1
Alberta,2020-05-01,60,47,72,54,63,1
Alberta,2020-05-02,59,44,69,51,61,1
Alberta,2020-05-03,56,42,67,50,59,1
Alberta,2020-05-04,55,41,65,51,60,1
Alberta,2020-05-05,52,40,63,46,55,1
Alberta,2020-05-06,49,39,61,43,52,1
Alberta,2020-05-07,47,36,58,39,48,1
Alberta,2020-05-08,45,35,57,39,47,1
Alberta,2020-05-09,42,31,53,36,44,1
Alberta,2020-05-10,40,29,50,34,42,1
Alberta,2020-05-11,37,27,46,31,39,1
Alberta,2020-05-12,34,23,43,28,36,1
Alberta,2020-05-13,31,21,40,27,34,1
Alberta,2020-05-14,29,21,37,23,30,1
Alberta,2020-05-15,27,18,34,23,29,1
Alberta,2020-05-16,26,17,33,24,29,1
Alberta,2020-05-17,25,16,32,21,27,1
Alberta,2020-05-18,25,17,32,20,26,1
Alberta,2020-05-19,24,15,31,20,26,1
Alberta,2020-05-20,24,16,31,19,25,1
Alberta,2020-05-21,24,15,31,19,25,1
Alberta,2020-05-22,24,16,31,19,25,1
Alberta,2020-05-23,23,15,30,18,24,1
Alberta,2020-05-24,24,15,31,20,26,1
Alberta,2020-05-25,24,15,31,21,27,1
Alberta,2020-05-26,25,17,33,18,25,1
Alberta,2020-05-27,26,17,33,21,27,1
Alberta,2020-05-28,27,19,35,21,28,1
Alberta,2020-05-29,28,18,36,25,31,1
Alberta,2020-05-30,30,21,39,25,32,1
Alberta,2020-05-31,32,21,39,26,33,1
Alberta,2020-06-01,33,24,42,29,36,0.99
Alberta,2020-06-02,36,25,44,33,40,0.99
Alberta,2020-06-03,37,26,45,33,40,0.99
Alberta,2020-06-04,38,28,47,33,40,0.98
Alberta,2020-06-05,39,29,48,32,40,0.98
Alberta,2020-06-06,38,28,48,32,40,0.97
Alberta,2020-06-07,39,30,50,34,42,0.97
Alberta,2020-06-08,39,28,48,33,41,0.96
Alberta,2020-06-09,40,30,49,33,41,0.94
Alberta,2020-06-10,40,30,50,35,43,0.93
Alberta,2020-06-11,42,31,53,36,45,0.91
Alberta,2020-06-12,42,31,53,36,45,0.88
Alberta,2020-06-13,42,31,53,35,44,0.85
Alberta,2020-06-14,42,30,54,36,45,0.81
Alberta,2020-06-15,43,30,55,35,45,0.75
Alberta,2020-06-16,42,28,56,35,46,0.68
BC,2019-12-28,1,1,1,1,1,1
BC,2019-12-29,0,0,1,0,0,1
BC,2019-12-30,1,0,1,1,1,1
BC,2019-12-31,0,0,0,0,0,1
BC,2020-01-01,0.5,0,1,0,1,1
BC,2020-01-02,0,0,1,0,0,1
BC,2020-01-03,0,0,1,0,0,1
BC,2020-01-04,0,0,0,0,0,1
BC,2020-01-05,0,0,1,0,0,1
BC,2020-01-06,0,0,1,0,0,1
BC,2020-01-07,0,0,1,0,0,1
BC,2020-01-08,0,0,1,0,0,1
BC,2020-01-09,0,0,1,0,0,1
BC,2020-01-10,0,0,1,0,0,1
BC,2020-01-11,0,0,1,0,0,1
BC,2020-01-12,0,0,1,0,0,1
BC,2020-01-13,0,0,1,0,0,1
BC,2020-01-14,0,0,1,0,0,1
BC,2020-01-15,0,0,1,0,0,1
BC,2020-01-16,0,0,1,0,0,1
BC,2020-01-17,0,0,1,0,0,1
BC,2020-01-18,0,0,1,0,0,1
BC,2020-01-19,0,0,1,0,0,1
BC,2020-01-20,0,0,1,0,0,1
BC,2020-01-21,0,0,1,0,0,1
BC,2020-01-22,0,0,1,0,0,1
BC,2020-01-23,0,0,1,0,0,1
BC,2020-01-24,0,0,1,0,0,1
BC,2020-01-25,0,0,1,0,0,1
BC,2020-01-26,0,0,1,0,0,1
BC,2020-01-27,0,0,1,0,0,1
BC,2020-01-28,0,0,1,0,0,1
BC,2020-01-29,0,0,1,0,0,1
BC,2020-01-30,0,0,1,0,0,1
BC,2020-01-31,0,0,1,0,0,1
BC,2020-02-01,0,0,1,0,0,1
BC,2020-02-02,0,0,1,0,0,1
BC,2020-02-03,0,0,1,0,0,1
BC,2020-02-04,0,0,1,0,0,1
BC,2020-02-05,0,0,1,0,0,1
BC,2020-02-06,0,0,1,0,0,1
BC,2020-02-07,0,0,1,0,0,1
BC,2020-02-08,0,0,1,0,0,1
BC,2020-02-09,0,0,1,0,0,1
BC,2020-02-10,0,0,1,0,0,1
BC,2020-02-11,0,0,1,0,0,1
BC,2020-02-12,0,0,2,0,0,1
BC,2020-02-13,0,0,2,0,0,1
BC,2020-02-14,0.5,0,2,0,1,1
BC,2020-02-15,1,0,2,0,1,1
BC,2020-02-16,1,0,3,0,1,1
BC,2020-02-17,1,0,3,0,1,1
BC,2020-02-18,1,0,3,0,1,1
BC,2020-02-19,2,0,4,1,2,1
BC,2020-02-20,2,0,5,0,2,1
BC,2020-02-21,3,0,5,1,3,1
BC,2020-02-22,3,0,7,1,3,1
BC,2020-02-23,4,1,8,1,4,1
BC,2020-02-24,5,1,9,2,5,1
BC,2020-02-25,6,1,10,2,6,1
BC,2020-02-26,7,2,12,3,7,1
BC,2020-02-27,8,3,14,5,9,1
BC,2020-02-28,10,4,16,8,12,1
BC,2020-02-29,12,5,18,8,13,1
BC,2020-03-01,14,7,21,11,16,1
BC,2020-03-02,16,7,23,11,17,1
BC,2020-03-03,18,10,27,12,19,1
BC,2020-03-04,22,12,31,17,24,1
BC,2020-03-05,25,15,35,18,26,1
BC,2020-03-06,29,18,39,25,33,1
BC,2020-03-07,33,21,43,26,35,1
BC,2020-03-08,38,25,48,31,40,1
BC,2020-03-09,42,32,55,36,45,1
BC,2020-03-10,47,35,58,41,50,1
BC,2020-03-11,51,38,62,44,53,1
BC,2020-03-12,54,43,66,47,56,1
BC,2020-03-13,57,44,68,49,59,1
BC,2020-03-14,58,44,68,51,61,1
BC,2020-03-15,58,44,68,54,63,1
BC,2020-03-16,58,46,70,53,62,1
BC,2020-03-17,59,46,69,53,62,1
BC,2020-03-18,58,45,69,51,61,1
BC,2020-03-19,57,45,68,52,61,1
BC,2020-03-20,55,42,66,50,59,1
BC,2020-03-21,54,41,65,47,56,1
BC,2020-03-22,51,39,62,46,55,1
BC,2020-03-23,48,35,58,42,51,1
BC,2020-03-24,45,35,56,40,48,1
BC,2020-03-25,43,32,53,36,45,1
BC,2020-03-26,41,32,52,35,43,1
BC,2020-03-27,40,28,48,36,43,1
BC,2020-03-28,38,28,47,32,40,1
BC,2020-03-29,36,26,44,33,40,1
BC,2020-03-30,34,26,44,29,36,1
BC,2020-03-31,34,24,42,29,36,1
BC,2020-04-01,33,23,41,28,35,1
BC,2020-04-02,33,24,41,27,34,1
BC,2020-04-03,33,24,41,29,36,1
BC,2020-04-04,32,23,41,27,34,1
BC,2020-04-05,32,22,40,27,34,1
BC,2020-04-06,32,22,40,27,34,1
BC,2020-04-07,32,22,40,26,33,1
BC,2020-04-08,32,23,41,27,34,1
BC,2020-04-09,33,23,41,28,35,1
BC,2020-04-10,34,25,43,28,35,1
BC,2020-04-11,34,24,42,29,36,1
BC,2020-04-12,35,26,45,29,36,1
BC,2020-04-13,36,25,44,29,37,1
BC,2020-04-14,37,27,46,30,38,1
BC,2020-04-15,37,27,46,33,40,1
BC,2020-04-16,37.5,28,47,31,39,1
BC,2020-04-17,38,27,46,34,41,1
BC,2020-04-18,36.5,26,46,32,39,1
BC,2020-04-19,35,25,45,29,37,1
BC,2020-04-20,34,23,42,28,36,1
BC,2020-04-21,32,21,40,29,36,1
BC,2020-04-22,30,21,38,24,31,1
BC,2020-04-23,28,19,37,23,30,1
BC,2020-04-24,26,18,34,22,28,1
BC,2020-04-25,24,15,31,20,26,1
BC,2020-04-26,22,14,29,17,23,1
BC,2020-04-27,21,13,28,17,22,1
BC,2020-04-28,20,14,28,15,21,1
BC,2020-04-29,19,12,26,16,21,1
BC,2020-04-30,18,12,25,14,19,1
BC,2020-05-01,17,9,23,14,19,1
BC,2020-05-02,16,9,22,12,17,1
BC,2020-05-03,15,8,20,13,17,1
BC,2020-05-04,14,9,21,12,16,1
BC,2020-05-05,14,8,19,11,15,1
BC,2020-05-06,13,8,18,10,14,1
BC,2020-05-07,13,7,18,10,14,1
BC,2020-05-08,13,6,17,10,14,1
BC,2020-05-09,12,6,17,10,14,1
BC,2020-05-10,12,6,17,9,13,1
BC,2020-05-11,12,5,16,9,13,1
BC,2020-05-12,12,6,17,9,13,1
BC,2020-05-13,11,6,16,8,12,1
BC,2020-05-14,11,6,16,8,12,1
BC,2020-05-15,11,6,16,8,12,1
BC,2020-05-16,11,6,16,7,11,1
BC,2020-05-17,11,5,15,7,11,1
BC,2020-05-18,10,5,15,6,10,1
BC,2020-05-19,9,5,14,7,10,1
BC,2020-05-20,9,5,14,6,10,1
BC,2020-05-21,9,5,13,5,9,1
BC,2020-05-22,9,5,14,5,9,1
BC,2020-05-23,9,4,13,7,10,1
BC,2020-05-24,9,3,13,7,10,1
BC,2020-05-25,9,5,14,7,10,1
BC,2020-05-26,9,5,14,7,10,1
BC,2020-05-27,10,5,14,8,11,1
BC,2020-05-28,10,5,14,6,10,1
BC,2020-05-29,10,5,14,6,10,1
BC,2020-05-30,10,4,14,6,10,1
BC,2020-05-31,10,6,15,9,12,0.99
BC,2020-06-01,10,5,15,7,11,0.99
BC,2020-06-02,11,6,16,8,12,0.99
BC,2020-06-03,12,7,17,9,13,0.99
BC,2020-06-04,12,6,17,9,13,0.98
BC,2020-06-05,12,7,17,9,13,0.98
BC,2020-06-06,12,6,17,9,13,0.97
BC,2020-06-07,12,7,18,9,13,0.96
BC,2020-06-08,12,7,18,9,13,0.95
BC,2020-06-09,13,8,19,10,14,0.94
BC,2020-06-10,13,7,18,11,15,0.92
BC,2020-06-11,13,7,19,11,15,0.9
BC,2020-06-12,13,7,19,9,14,0.87
BC,2020-06-13,13,6,19,9,14,0.83
BC,2020-06-14,14,6,21,8,14,0.78
BC,2020-06-15,14,8,24,9,15,0.72
BC,2020-06-16,16,6,25,10,17,0.64
Ontario,2019-12-17,1,1,1,1,1,1
Ontario,2019-12-18,0,0,0,0,0,1
Ontario,2019-12-19,0,0,0,0,0,1
Ontario,2019-12-20,0,0,0,0,0,1
Ontario,2019-12-21,0.5,0,1,0,1,1
Ontario,2019-12-22,0,0,1,0,0,1
Ontario,2019-12-23,1,0,1,1,1,1
Ontario,2019-12-24,0,0,0,0,0,1
Ontario,2019-12-25,0,0,1,0,0,1
Ontario,2019-12-26,0,0,1,0,0,1
Ontario,2019-12-27,0,0,1,0,0,1
Ontario,2019-12-28,0,0,0,0,0,1
Ontario,2019-12-29,0,0,1,0,0,1
Ontario,2019-12-30,0,0,1,0,0,1
Ontario,2019-12-31,0,0,1,0,0,1
Ontario,2020-01-01,0,0,1,0,0,1
Ontario,2020-01-02,0,0,1,0,0,1
Ontario,2020-01-03,0,0,1,0,0,1
Ontario,2020-01-04,0,0,1,0,0,1
Ontario,2020-01-05,0,0,1,0,0,1
Ontario,2020-01-06,0,0,1,0,0,1
Ontario,2020-01-07,0,0,1,0,0,1
Ontario,2020-01-08,0,0,1,0,0,1
Ontario,2020-01-09,0,0,1,0,0,1
Ontario,2020-01-10,0,0,1,0,0,1
Ontario,2020-01-11,0,0,1,0,0,1
Ontario,2020-01-12,0,0,1,0,0,1
Ontario,2020-01-13,0,0,1,0,0,1
